Word_row,Word,POS,Label
1695,],Z,O
1695,Tas,NNP,B-TYPE
1695,Selempang,NNP,I-TYPE
1695,Model,NNP,O
1695,Terbaru,NNP,O
1695,Tas,NNP,O
1695,Selempang,NNP,O
1695,Army,NNP,B-THEME
1695,Force,NNP,I-THEME
1695,TY-300,NNP,O
1695,Coklat,NNP,B-COLOR
1696,[,Z,O
1696,khatizah,NN,B-BRAND
1696,],Z,O
1696,Aina,NNP,B-NAME
1696,Hijab,NNP,B-TYPE
1696,Set,NNP,I-TYPE
1696,[pakaian,NN,O
1696,wanita,NN,O
1696,cantik,NN,O
1696,online],NNP,O
1697,Camping,FW,B-TYPE
1697,Hiking,FW,I-TYPE
1697,Cooking,FW,I-TYPE
1697,Set,FW,I-TYPE
1697,2,CD,O
1697,Person,NNP,O
1697,Perlengkapan,NNP,B-TYPE
1697,Masak,NNP,I-TYPE
1697,Outdoor,NNP,I-TYPE
1698,Action,NNP,B-TYPE
1698,Figure,NNP,I-TYPE
1698,Star,NNP,B-THEME
1698,Wars,NNP,I-THEME
1698,Obi,NNP,I-THEME
1698,Wan,NNP,I-THEME
1698,Kenobi,NNP,I-THEME
1698,Outlander,NNP,I-THEME
1698,Nightclub,NNP,I-THEME
1698,Encounter,NNP,I-THEME
1698,Original,NNP,O
1698,Habsro,NNP,B-BRAND
1699,26pcs/set,CD,O
1699,180g,CD,B-MASS
1699,16,CD,B-COLOR
1699,Colors,NNP,I-COLOR
1699,Wool,NNP,B-TYPE
1699,Felt,NNP,I-TYPE
1699,Tool,NNP,I-TYPE
1699,Set,NNP,I-TYPE
1699,Needle,NNP,I-TYPE
1699,Felting,NNP,I-TYPE
1699,Mat,NNP,I-TYPE
1700,Starter,NNP,O
1700,DIY,NNP,O
1700,Kit,NNP,O
1700,intl,NNP,O
1701,MULTI,NNP,B-TYPE
1701,POUCH,NNP,I-TYPE
1701,Fashion,NNP,O
1701,2,CD,O
1701,Colour,NNP,O
1701,Cosmetic,NNP,B-TYPE
1701,Pouch,NNP,I-TYPE
1701,Wash,NNP,B-TYPE
1701,Bag,NNP,I-TYPE
1701,Korean,NNP,O
1701,Design,NNP,O
1702,anti,JJ,B-NAME
1702,snoring,RB,I-NAME
1702,anti,JJ,B-NAME
1702,dengkur,VB,I-NAME
1703,PS3,NNP,B-NAME
1703,ONE,NNP,I-NAME
1703,PIECE,NNP,I-NAME
1703,UNLIMITED,NNP,I-NAME
1703,WORLD,NNP,I-NAME
1703,RED,NNP,I-NAME
1703,USA,NNP,O
1703,(USED),NNP,O
1704,Swiss,NNP,B-BRAND
1704,Army,NNP,I-BRAND
1704,SA0079L,NNP,B-NAME
1704,Jam,NNP,B-TYPE
1704,Tangan,NNP,I-TYPE
1704,Wanita,NNP,B-GENDER
1704,Stainless,NNP,B-MATERIAL
1704,Silver,NNP,B-COLOR
1705,Hitam,NNP,O
1706,[,Z,O
1706,Targus,NNP,B-BRAND
1706,],Z,O
1706,Wireless,NNP,B-TYPE
1706,Presenter,NNP,I-TYPE
1706,with,NNP,O
1706,Cursor,NNP,O
1706,(AMP17),CD,O
1707,Sepatu,CD,B-TYPE
1707,Skechers,NNP,B-BRAND
1707,Go,NNP,B-NAME
1707,Grade,NNP,I-NAME
1707,Original,NNP,O
1708,MTB,SYM,B-NAME
1708,26',CD,B-DIMENSION
1708,Pacific,NNP,B-BRAND
1708,Invert,NNP,I-BRAND
1708,LX,NNP,B-NAME
1709,Buku,NNP,B-TYPE
1709,Catatan,NNP,I-TYPE
1709,Binder,NNP,B-TYPE
1709,Note,NNP,I-TYPE
1709,Cover,NNP,O
1709,Kulit,NNP,O
1709,with,NNP,O
1709,Kalkulator,NNP,O
1709,Multi,NNP,O
1709,Warna,NNP,O
1710,CASE,NNP,B-TYPE
1710,XIAOMI,NNP,B-BRAND
1710,MI5,NNP,B-NAME
1710,MATTE,NNP,O
1710,BLAK,NNP,O
1710,CASING,NNP,B-TYPE
1710,SOFTMATTE,NNP,O
1710,FAIBER,NNP,O
1710,EXESEKUTIV,NNP,O
1711,Allunique,NNP,B-BRAND
1711,Keranjang,NNP,B-TYPE
1711,Multifungsi,NNP,I-TYPE
1711,Motif,NNP,O
1711,Bunga,NNP,O
1711,Pink,NNP,B-COLOR
1712,Sabun,NN,B-NAME
1712,beras,NN,I-NAME
1712,Thailand,NNP,I-NAME
1712,12pcs,CD,O
1713,Bebatuan,NN,B-TYPE
1713,gunung,NN,B-NAME
1713,pemandangan,NN,I-NAME
1713,akuarium,NN,B-TYPE
1713,ornamen,NN,B-TYPE
1713,bersembunyi,VB,B-NAME
1713,gua,CD,I-NAME
1714,dekorasi,NN,B-TYPE
1714,untuk,SC,O
1714,Fis,NNP,O
1714,yang,SC,O
1714,International,NNP,O
1715,Hot,NNP,O
1715,sale,NNP,O
1715,Pet,NNP,B-TYPE
1715,Cat,NNP,I-TYPE
1715,Dog,NNP,I-TYPE
1715,Basin,NNP,I-TYPE
1715,Cat,NNP,B-TYPE
1715,Dog,NNP,I-TYPE
1715,Bed,NNP,I-TYPE
1715,Blue,NNP,B-COLOR
1715,5,CD,O
1715,intl,NND,O
1716,GEA,NNP,B-BRAND
1716,CHEST,NNP,B-TYPE
1716,FREEZER,NNP,I-TYPE
1716,AB-100,NNP,B-NAME
1717,LAN,NNP,B-TYPE
1717,Tester,NNP,I-TYPE
1717,Alat,NNP,B-TYPE
1717,Untuk,NNP,I-TYPE
1717,Test,NNP,I-TYPE
1717,Kabel,NNP,I-TYPE
1717,Jaringan,NNP,I-TYPE
1717,Komputer,NNP,I-TYPE
1718,Robot,NNP,B-TYPE
1718,Transformer,NNP,I-TYPE
1718,Inter,NNP,O
1718,Change,NNP,O
1718,Ultimate,NNP,O
1718,Colector,NNP,O
1718,Edition,NNP,O
1719,DORAEMON,NNP,B-THEME
1719,DOREMON,NNP,B-THEME
1719,Lunch,NNP,B-TYPE
1719,Bag,NNP,I-TYPE
1719,Cooler,NNP,B-TYPE
1719,BAG,NNP,I-TYPE
1719,KARAKTER,NNP,B-THEME
1720,BATERAI,NNP,B-TYPE
1720,SAMSUNG,NNP,B-BRAND
1720,YOUNG,NNP,B-NAME
1720,S5360,NNP,B-NAME
1720,VIZZ,NNP,B-BRAND
1720,2700MAH,CD,B-CAPACITY
1720,/,Z,O
1720,BATTERY,NNP,O
1720,DOUBLE,NNP,O
1720,POWER,NNP,O
1721,Clutch,NNP,B-BRAND
1721,Rangrang,NNP,O
1721,NB1453x,NNP,O
1722,SwitchEasy,FW,B-BRAND
1722,Colors,FW,B-TYPE
1722,Case,FW,I-TYPE
1722,iPhone,FW,B-NAME
1722,5,CD,I-NAME
1722,5S,CD,I-NAME
1723,Jilly,NNP,B-BRAND
1723,Sandal,NNP,B-TYPE
1723,Wedges,NNP,I-TYPE
1723,VN-WJM10,NNP,B-NAME
1724,Advan,NNP,B-BRAND
1724,Vandroid,NNP,B-NAME
1724,T3E,NNP,I-NAME
1724,8,NNP,B-CAPACITY
1724,GB,NNP,I-CAPACITY
1724,Putih,NNP,B-COLOR
1725,Star,IN,O
1725,and,NNP,O
1725,Strip,NNP,O
1725,Bedding,NNP,B-TYPE
1725,Set,NNP,I-TYPE
1725,Queen,NNP,B-SIZE
1725,Full,NNP,I-SIZE
1725,Size,NNP,I-SIZE
1725,1pc,NNP,B-TYPE
1725,Comforter,NNP,I-TYPE
1725,Case+1pc,NNP,I-TYPE
1726,Bedsheet+2pc,NNP,O
1726,Pillowcases,NNP,O
1726,4pc,NNP,O
1726,Duvet,NNP,B-TYPE
1726,Cover,NNP,I-TYPE
1726,Sets,NNP,I-TYPE
1726,Bedlinen,NNP,B-TYPE
1727,SHAKE,NNP,B-BRAND
1727,AND,NNP,I-BRAND
1727,TAKE,NNP,I-BRAND
1727,3,CD,O
1727,botol,NN,B-TYPE
1727,minum,NN,I-TYPE
1727,jus,JJ,I-TYPE
1728,Wellys,NNP,B-BRAND
1728,Anting,NNP,B-TYPE
1728,Dolphin,NNP,B-SHAPE
1729,Underwear,NNP,B-TYPE
1729,Pouch,NNP,I-TYPE
1729,Tas,NNP,B-TYPE
1729,Menyimpan,NNP,I-TYPE
1729,Pakaian,NNP,I-TYPE
1729,Dalam,NNP,I-TYPE
1730,Sweater,FW,B-TYPE
1730,mickey,FW,B-THEME
1730,hitam,JJ,B-COLOR
1730,putih,JJ,B-COLOR
1731,CAMCOMDER,NNP,B-TYPE
1731,KAMERA,NNP,B-TYPE
1731,MINI,NNP,I-TYPE
1731,SPYCAM,NNP,B-TYPE
1732,Dijual,NNP,O
1732,KHUSUS,NNP,O
1732,GOJEK,NNP,O
1732,VICENZA,NNP,B-BRAND
1732,H,NNP,B-NAME
1732,14,CD,I-NAME
1732,KERAMIK,NNP,B-TYPE
1732,WADAH,NNP,I-TYPE
1732,MAKANAN,NNP,I-TYPE
1732,KUE,NNP,I-TYPE
1732,PRASMANAN,NNP,I-TYPE
1732,Murah,NNP,O
1732,20170821,CD,O
1733,Sunglasses,NNP,B-TYPE
1733,Women,NNP,B-GENDER
1733,Cat,NNP,B-SHAPE
1733,Eye,NNP,I-SHAPE
1733,Sun,NNP,B-TYPE
1733,Glasses,NNP,I-TYPE
1733,Grey,NNP,B-COLOR
1733,Color,NNP,O
1733,Brand,NNP,O
1733,Design,NNP,O
1734,FISHING,NNP,B-TYPE
1734,GAME,NNP,I-TYPE
1734,WITH,NNP,I-TYPE
1734,POOL,NNP,I-TYPE
1734,MAINAN,NNP,B-TYPE
1734,PANCING,NNP,I-TYPE
1734,MANCING,NNP,I-TYPE
1734,DENGAN,NNP,I-TYPE
1734,KOLAM,NNP,I-TYPE
1734,MURAH,NNP,O
1734,DAN,NNP,O
1734,SERU,NNP,O
1735,James,NNP,B-BRAND
1735,Donkey,NNP,I-BRAND
1735,102,NNP,B-NAME
1735,Gaming,NNP,B-TYPE
1735,Mouse,NNP,I-TYPE
1735,Black,NNP,B-NAME
1735,Gamer,NNP,I-NAME
1735,Wireless,NNP,B-TYPE
1735,6,CD,I-TYPE
1735,buttons,NN,I-TYPE
1736,Kalaideng,NNP,B-BRAND
1736,Lenovo,NNP,B-NAME
1736,S920,NNP,I-NAME
1736,flipcover,NNP,B-TYPE
1736,Oscar,NNP,B-NAME
1736,II,NNP,I-NAME
1736,Series,NNP,I-NAME
1736,-,NNP,O
1736,hitam,NNP,B-COLOR
1736,Screenguard,NNP,O
1737,Digitec,NNP,B-BRAND
1737,Jam,NNP,B-TYPE
1737,Tangan,NNP,I-TYPE
1737,Pria,NNP,B-GENDER
1737,Army,NNP,B-THEME
1737,DG,NNP,B-NAME
1737,2085,CD,I-NAME
1737,T,NNP,I-NAME
1737,Loreng,NNP,O
1737,Original,NNP,O
1737,Hitam,NNP,B-COLOR
1738,Snack,NNP,B-TYPE
1738,maker,NNP,I-TYPE
1738,Pan,NNP,I-TYPE
1738,Design,NNP,O
1738,By,NNP,O
1738,Japan,NNP,O
1739,Kotak,NN,B-TYPE
1739,Penyimpanan,NNP,I-TYPE
1739,Ritsleting,NNP,O
1739,Ganda,NNP,O
1739,Motif,NNP,O
1739,Helly,NNP,B-THEME
1739,Kitty,NNP,I-THEME
1739,Sja,NNP,O
1739,Sj5011263,NNP,O
1740,[JF11125],CD,O
1740,Kaos,NNP,B-TYPE
1740,Blouse,NNP,I-TYPE
1740,Lengan,NNP,I-TYPE
1740,Panjang,NNP,I-TYPE
1740,Bahan,NNP,O
1740,Spandex,NNP,B-MATERIAL
1740,Korea,NNP,O
1741,Charger,FW,B-TYPE
1741,brand,FW,O
1741,Xiaomi,NN,B-BRAND
1741,3,CD,B-NAME
1741,usb,NN,B-TYPE
1741,1,CD,I-TYPE
1741,kabel,NN,I-TYPE
1741,3.4A,CD,O
1741,Putih,NNP,B-COLOR
1742,Senter,NNP,B-TYPE
1742,Police,NNP,B-BRAND
1742,Mini,NNP,O
1742,Hitam,NNP,B-COLOR
1742,3,NNP,O
1742,W,NNP,O
1743,Partisi,NNP,B-TYPE
1743,Geser,NNP,I-TYPE
1743,Gantungan,NNP,I-TYPE
1743,Baju,NNP,I-TYPE
1743,5-Lubang,CD,I-TYPE
1743,Gantungan,NNP,B-TYPE
1743,Hanger,NNP,B-TYPE
1743,Baju,NNP,I-TYPE
1744,Biru,NNP,O
1745,Infinix,NNP,B-BRAND
1745,X556,NNP,B-NAME
1745,Hot,NNP,I-NAME
1745,4,CD,I-NAME
1745,Pro,NNP,I-NAME
1745,"5.5""",CD,B-SIZE
1745,4G/LTE,CD,O
1745,RAM,NN,O
1745,2GB,CD,B-RAM
1745,ROM,NN,O
1745,16GB,CD,B-CAPACITY
1745,Garansi,NNP,O
1746,Resmi,NNP,O
1747,Boneka,NNP,B-TYPE
1747,PAW,NNP,B-THEME
1747,PATROL,NNP,I-THEME
1747,Nickelodeon,NNP,B-THEME
1747,Toys,NNP,B-TYPE
1747,Boneka,NNP,B-TYPE
1747,Lucu,NNP,I-TYPE
1747,Baterai,NNP,O
1747,elektrik,NNP,O
1747,Anjing,NNP,B-TYPE
1747,Mainan,NNP,I-TYPE
1747,Toys,NNP,B-TYPE
1747,Doll,NNP,B-TYPE
1748,Ribbon,NNP,B-TYPE
1748,Black,NNP,B-COLOR
1748,Zebra,NNP,B-BRAND
1748,P330i,NNP,B-NAME
1749,Sugar,NNP,B-BRAND
1749,Baby,NNP,I-BRAND
1749,Btr0006,NNP,B-NAME
1749,Roxie,NNP,I-NAME
1749,Rabbit,NNP,I-NAME
1749,Deluxe,NNP,I-NAME
1749,Baby,NNP,B-AGE
1749,Bather,NNP,B-TYPE
1749,Bangku,NNP,B-TYPE
1749,Mandi,NNP,I-TYPE
1750,Bayi,NNP,B-AGE
1750,Pink,NNP,B-COLOR
1751,POMADE,NNP,B-TYPE
1751,DUNAHL,NNP,B-BRAND
1751,MINI,NNP,B-SIZE
1751,XTR,NNP,B-NAME
1751,1.4OZ,NNP,O
1751,OILBASED,NNP,O
1752,BLUE,NNP,B-COLOR
1752,DENIM,NNP,B-MATERIAL
1752,JOGGER,NNP,B-TYPE
1752,ALL,NNP,O
1752,SIZE,NNP,O
1753,OTG,NNP,B-BRAND
1753,Adapter,NNP,B-TYPE
1753,Android,NNP,I-TYPE
1753,Robot,NNP,I-TYPE
1753,Merah,NNP,B-COLOR
1753,Muda,NNP,I-COLOR
1754,Mayonette,NNP,B-BRAND
1754,Felipe,NNP,O
1754,Sling,NNP,B-TYPE
1754,Bag,NNP,I-TYPE
1754,Coklat,NNP,O
1754,Tua,NNP,O
1755,bantal,NN,B-TYPE
1755,menyusui,VB,I-TYPE
1755,unicorn,NN,O
1756,Alexandre,NNP,B-BRAND
1756,Christie,NNP,I-BRAND
1756,Tranquility,NNP,O
1756,AC,NNP,B-NAME
1756,8333,NNP,I-NAME
1756,MD,NNP,O
1756,Black,NNP,B-COLOR
1756,Rose,NNP,B-COLOR
1756,Gold,NNP,I-COLOR
1757,Senapan,NNP,B-TYPE
1757,Angin,NNP,I-TYPE
1757,Goppul,NNP,B-BRAND
1757,>Night,NNP,B-NAME
1757,Furry,NNP,I-NAME
1757,2017,CD,O
1757,Import,NNP,O
1757,Komplit,NNP,O
1757,Peredam,NNP,O
1758,Teleskop,SYM,O
1759,MUST,NNP,O
1759,HAVE,NNP,O
1759,PRINCESS,NNP,B-BRAND
1759,HAIR,NNP,B-TYPE
1759,BUMP,NNP,I-TYPE
1759,CROWN,NNP,O
1759,VOLUME,NNP,O
1759,YOUR,NNP,O
1759,HAIR,NNP,O
1760,LG,NNP,B-BRAND
1760,LED,NNP,B-TYPE
1760,TV,NNP,I-TYPE
1760,42LY540H,CD,O
1761,HELM,NNP,B-TYPE
1761,HIU,NNP,B-BRAND
1761,PRIMA,NNP,B-NAME
1761,LX,NNP,I-NAME
1762,Love,NNP,B-BRAND
1762,Mei,NNP,I-BRAND
1762,Powerful,NNP,O
1762,Case,NNP,B-TYPE
1762,HTC,NNP,B-BRAND
1762,One,NNP,B-NAME
1762,E8,NNP,I-NAME
1763,Alkatel,NN,B-BRAND
1763,minyak,NN,B-TYPE
1763,penumbuh,VB,I-TYPE
1763,rambut,NN,I-TYPE
1763,tumbuh,VB,O
1763,rambut,NN,O
1763,wak,NN,B-TYPE
1763,doyok,VB,I-TYPE
1764,Saint,NNP,B-BRAND
1764,Costie,NNP,I-BRAND
1764,Original,NNP,O
1764,"Brand,",NNP,O
1764,Jam,NNP,B-TYPE
1764,Tangan,NNP,I-TYPE
1764,Wanita,NNP,B-GENDER
1764,Body,NNP,O
1764,Gold,NNP,O
1764,White,NNP,O
1765,Dial,NNP,B-BRAND
1765,Stainless,NNP,B-MATERIAL
1765,Stell,NNP,I-MATERIAL
1765,Band,NNP,B-TYPE
1765,SC-RT-8010L-TGL-GW,NNP,B-NAME
1765,GOLD,NNP,B-COLOR
1765,-DetikBawah,VB,O
1766,Distro,NNP,B-TYPE
1766,Screen,NNP,I-TYPE
1766,Sablon,NNP,I-TYPE
1766,T48,NNP,B-NAME
1766,20x30,CD,B-DIMENSION
1767,Advan,NNP,B-BRAND
1767,Vandroid,NNP,B-NAME
1767,S4A,NNP,I-NAME
1767,Flip,NNP,B-TYPE
1767,Cover,NNP,I-TYPE
1767,Case,NNP,I-TYPE
1767,Casing,NNP,B-TYPE
1767,Sarung,NNP,I-TYPE
1767,Hardcase,NNP,I-TYPE
1768,Selimut,NN,B-TYPE
1768,bayi,NN,I-TYPE
1768,by,FW,O
1768,kemulku,FW,O
1768,Type,NNP,O
1768,A09,NNP,O
1769,Rak,NNP,B-TYPE
1769,tv,NNP,I-TYPE
1769,UNIHOME,NNP,B-NAME
1769,TV,NNP,I-NAME
1769,15,CD,B-DIMENSION
1769,berkualitas,NN,O
1770,Self,NNP,O
1770,Cleaning,NNP,O
1770,Plastic,NNP,B-MATERIAL
1770,Fish,NNP,B-TYPE
1770,Tank,NNP,I-TYPE
1770,Desktop,NNP,I-TYPE
1770,Aquarium,NNP,I-TYPE
1770,Betta,NNP,O
1770,Fishbowl,NNP,B-TYPE
1770,for,NNP,O
1770,Office,NNP,O
1770,Home,NNP,O
1770,Decor,NNP,O
1770,intl,NNP,O
1771,Micro,NNP,B-TYPE
1771,USB,NNP,I-TYPE
1771,On,NNP,I-TYPE
1771,The,NNP,I-TYPE
1771,Go,NNP,I-TYPE
1771,(OTG),NNP,I-TYPE
1771,Cocoon,NNP,B-BRAND
1772,Ready,NNP,O
1772,dudukan,VB,B-TYPE
1772,plat,NN,I-TYPE
1772,nomor,NN,I-TYPE
1772,Xmax,NNP,B-NAME
1772,250,CD,B-DIMENSION
1772,cc,NND,I-DIMENSION
1773,Dompet,NNP,B-TYPE
1773,Kartu,NNP,I-TYPE
1773,Kain,NNP,B-MATERIAL
1773,Kanvas,NNP,I-MATERIAL
1773,Motif,NNP,O
1773,Retro,NNP,O
1773,(Isi,VB,O
1773,20,CD,O
1773,Kartu),NNP,O
1774,Victorinox,NNP,B-BRAND
1774,Women,NNP,B-GENDER
1774,'s,NNP,O
1774,241632,NNP,B-NAME
1774,Victoria,NNP,I-NAME
1774,Analog,NNP,B-TYPE
1774,Display,NNP,I-TYPE
1774,Swiss,NNP,B-TYPE
1774,Quartz,NNP,I-TYPE
1775,Black,NNP,B-COLOR
1775,Watch,NNP,B-TYPE
1775,Intl,NNP,O
1776,Cover,NNP,B-TYPE
1776,Side,NNP,I-TYPE
1776,6,NNP,O
1776,Yamaha,NNP,B-BRAND
1776,R15,NNP,B-NAME
1776,Original-,NNP,O
1776,Black,NNP,B-COLOR
1777,hair,NN,B-TYPE
1777,tonic,NN,I-TYPE
1777,putri,NN,B-BRAND
1777,hairtonic,FW,B-TYPE
1778,(GWSE),NNP,O
1778,GW,NNP,B-BRAND
1778,SPECIAL,NNP,O
1778,EDITION,NNP,O
1778,SIZE,NNP,O
1778,95-140,CD,B-SIZE
1779,Li-ning,NNP,B-BRAND
1779,Raket,NNP,B-TYPE
1779,Badminton,NNP,I-TYPE
1779,G-Tek-88,NNP,B-NAME
1779,Power-Wht-LM,NNP,I-NAME
1780,Jual,NNP,O
1780,PRIME,NNP,B-BRAND
1780,DYNAMIC,NNP,I-BRAND
1780,995,CD,B-NAME
1780,EV,NNP,I-NAME
1780,Mesin,NNP,B-TYPE
1780,Hitung,NNP,I-TYPE
1780,Uang,NNP,I-TYPE
1780,Murah,NNP,O
1780,20170821,CD,O
1781,Promo,NNP,O
1781,Unik,NNP,O
1781,Alfalink,NNP,B-BRAND
1781,EI,NNP,B-NAME
1781,428,NNP,I-NAME
1781,Kamus,NNP,B-TYPE
1781,Elektronik,NNP,I-TYPE
1781,Electronic,NNP,B-TYPE
1781,Dictionar,NNP,I-TYPE
1781,Limited,NNP,O
1781,2,CD,O
1781,Murah,NN,O
1781,20170821,CD,O
1782,CONTEMPO,FW,B-TYPE
1782,DRESS,NNP,I-TYPE
1782,FUCHSIA,NNP,B-COLOR
1782,SWING,NNP,B-TYPE
1782,TEA,NNP,I-TYPE
1782,COLL,NNP,O
1782,A1114K03-J44,NNP,O
1783,Gamis,NNP,B-TYPE
1783,Ceruti,NNP,B-MATERIAL
1783,Umayah,NNP,B-NAME
1783,Hijau,NNP,B-COLOR
1783,Syar,NNP,B-THEME
1783,i,NNP,I-THEME
1784,Unik,NNP,O
1784,Drum,NNP,B-TYPE
1784,Cleaning,FW,I-TYPE
1784,blade,FW,I-TYPE
1784,Fixing,FW,I-TYPE
1784,film,FW,I-TYPE
1784,ir,FW,B-NAME
1784,4570,CD,I-NAME
1784,Murah,NN,O
1784,20170821,CD,O
1785,Infant,FW,B-AGE
1785,to,FW,O
1785,Todder,FW,B-AGE
1785,Rocker,FW,B-TYPE
1785,iBaby,FW,B-BRAND
1786,Nike,NNP,B-BRAND
1786,shoes,NNP,I-BRAND
1786,ND-317249-413,NNP,O
1786,Cortez,NNP,B-NAME
1786,Basic,NNP,I-NAME
1786,Nylon,NNP,B-MATERIAL
1786,06,CD,O
1787,charger,IN,B-TYPE
1787,samsung,NN,B-NAME
1787,original,JJ,I-NAME
1787,s5,CD,I-NAME
1787,note,NN,B-NAME
1787,3,CD,I-NAME
1788,DIY,NNP,O
1788,3D,CD,B-THEME
1788,Acrylic,NNP,I-THEME
1788,Crystal,NNP,I-THEME
1788,Wall,NNP,B-TYPE
1788,Stickers,NNP,I-TYPE
1788,Living,NNP,O
1788,Room,NNP,O
1788,Bedroom,NNP,O
1788,TV,NNP,O
1789,Background,NNP,O
1789,Home,NNP,O
1789,intl,NNP,O
1790,NIKON,NNP,B-BRAND
1790,D80,NNP,B-NAME
1790,MINUS,NNP,O
1790,ERR,NNP,O
1790,BO,NNP,O
1791,Samsung,NNP,B-BRAND
1791,Galaxy,NNP,B-NAME
1791,Infinite,NNP,I-NAME
1791,SCH-I759,NNP,I-NAME
1792,SANDAL,NNP,B-TYPE
1792,KABIN,NNP,I-TYPE
1792,JAPAN,NNP,B-BRAND
1792,AIRLINES,NNP,I-BRAND
1793,maiinan,NN,B-TYPE
1793,anak,NN,B-AGE
1793,berkualitas,NN,O
1793,My,NNP,B-NAME
1793,Modern,NNP,I-NAME
1793,Kitchen,NNP,I-NAME
1793,set,NNP,I-NAME
1793,Frozen,NNP,B-THEME
1793,2912A,CD,O
1794,Unik,NNP,O
1794,BBQ,NNP,B-TYPE
1794,CART,NNP,I-TYPE
1794,PLAYSET,NNP,I-TYPE
1794,BLUE,NNP,B-COLOR
1794,KADO,NNP,B-TYPE
1794,MAINAN,NNP,B-TYPE
1794,ANAK,NNP,B-AGE
1794,LAKI,NNP,B-GENDER
1794,LAKI,NNP,I-GENDER
1794,Diskon,NNP,O
1795,Dispenser,NNP,B-TYPE
1795,Lakban,NNP,I-TYPE
1796,Dijual,NNP,O
1796,Wallet,NNP,B-TYPE
1796,Case,NNP,I-TYPE
1796,Samsung,NNP,B-BRAND
1796,J7,NNP,B-NAME
1796,2016,NNP,I-NAME
1796,Caseme,NNP,B-NAME
1796,Leather,NNP,B-MATERIAL
1796,Premium,NNP,O
1796,Diskon,NNP,O
1796,20170821,CD,O
1797,PROMO,NNP,O
1797,Diskon,NNP,O
1797,Senter,NNP,B-TYPE
1797,Kepala,NNP,I-TYPE
1797,Fokus,NNP,O
1797,Sinar,NNP,O
1797,Kuning,NNP,O
1797,30w,NNP,O
1797,Jl7501k,NNP,B-NAME
1798,Milagross,NNP,B-BRAND
1798,Air,NNP,B-TYPE
1798,Sehat,NNP,I-TYPE
1798,Alkali,NNP,I-TYPE
1798,1,NNP,O
1798,Botol,NNP,O
1798,612,NNP,B-DIMENSION
1798,Ml,NNP,I-DIMENSION
1799,Eco,NNP,B-BRAND
1799,Squeeze,NNP,I-BRAND
1799,Bottle,NNP,B-TYPE
1799,With,NNP,I-TYPE
1799,Bpa,NNP,I-TYPE
1799,Free,NNP,I-TYPE
1799,Foldable,NNP,B-TYPE
1799,Bottle,NNP,I-TYPE
1800,[,Z,O
1800,HELM,NNP,B-TYPE
1800,ANAK,NNP,I-TYPE
1800,],Z,O
1800,WTO,NNP,B-BRAND
1800,Helmet,NNP,I-BRAND
1800,Junior,NNP,B-NAME
1800,Neo,NNP,I-NAME
1800,Charmmy,NNP,B-THEME
1800,Frozzy,NNP,B-THEME
1800,Okuni,NNP,B-THEME
1800,BELLA,NNP,B-THEME
1800,SWAN,NNP,B-THEME
1800,RAPUNZEL,NNP,B-THEME
1800,SOFIE,NNP,B-THEME
1800,BERRY,NNP,B-THEME
1801,JYSK,NNP,B-BRAND
1801,Wall,NNP,B-TYPE
1801,clock,FW,I-TYPE
1801,AGNAR,FW,O
1801,30cm,FW,B-DIMENSION
1801,wine,FW,B-THEME
1801,theme,FW,O
1801,MDF,NNP,B-MATERIAL
1802,kaos,FW,B-TYPE
1802,badminton,FW,I-TYPE
1802,lining,FW,O
1802,01,CD,B-NAME
1803,OBRAL,NNP,O
1803,Frame,NNP,B-TYPE
1803,Kacamata,NNP,I-TYPE
1803,Wanita,NNP,B-THEME
1803,Montbolanc,NNP,B-BRAND
1803,5127M,CD,B-NAME
1803,Super,NNP,O
1803,HIGH,NNP,O
1803,QUALITY,NNP,O
1804,XIAOMI,NNP,B-BRAND
1804,MI,NNP,O
1804,IN,NNP,B-TYPE
1804,EARPHONE,NNP,I-TYPE
1804,PISTON3,NNP,B-NAME
1805,Hershey,NNP,B-BRAND
1805,Kisses,NNP,I-BRAND
1805,Mint,NNP,O
1805,Truffle,NNP,O
1806,Unipet,NNP,B-BRAND
1806,Tali,NNP,B-TYPE
1806,Tuntun,NNP,I-TYPE
1806,Anjing,NNP,I-TYPE
1806,Dog,NNP,B-TYPE
1806,Leash,NNP,I-TYPE
1806,Size,NNP,B-SIZE
1806,S,NNP,I-SIZE
1806,Hitam,NNP,B-COLOR
1807,TERMURAH,NNP,O
1807,SEPATU,NNP,B-TYPE
1807,FUTSAL,NNP,I-TYPE
1807,SPECS,NNP,B-BRAND
1807,BARRICADA,NNP,B-NAME
1807,ULTIMA,NNP,I-NAME
1807,IN,NNP,O
1807,Navy,NNP,B-COLOR
1807,Spirit,NNP,I-COLOR
1807,Orange,NNP,I-COLOR
1808,Tas,NNP,B-TYPE
1808,Trolley,NNP,I-TYPE
1808,Koper,NNP,I-TYPE
1808,set,NNP,O
1808,Frozen,NNP,B-THEME
1808,Kids,NNP,B-AGE
1809,Cameron,NNP,B-BRAND
1809,Tempered,NNP,B-BRAND
1809,Glass,NNP,I-BRAND
1809,For,NNP,O
1809,Sony,NNP,B-BRAND
1809,Xperia,NNP,B-NAME
1809,Z1,NNP,I-NAME
1809,Compact,NNP,I-NAME
1810,couple,FW,O
1811,1,CD,O
1811,Pair,NNP,O
1811,Men,NNP,B-GENDER
1811,'s,NNP,O
1811,Ear,NNP,B-TYPE
