,Word_row,Word,POS,Label
11241,1462,table,FW,I-TYPE
11242,1462,bedroom,FW,B-TYPE
11243,1462,carpet,FW,I-TYPE
11244,1462,L,NNP,B-SIZE
11245,1462,intl,NNP,O
11246,1463,Korek,NNP,B-TYPE
11247,1463,Elektrik,NNP,I-TYPE
11248,1463,Pulse,NNP,O
11249,1463,Aluminium,NNP,B-MATERIAL
11250,1463,Emas,NNP,B-COLOR
11251,1464,COUPLE,NNP,B-TYPE
11252,1464,BATIK,NNP,I-TYPE
11253,1464,VIENKA,NNP,O
11254,1465,Gudeg,NNP,B-TYPE
11255,1465,Bu,NNP,B-BRAND
11256,1465,Tjitro,NNP,I-BRAND
11257,1465,Jogja,NNP,O
11258,1465,4pc,CD,O
11259,1466,Turun,NNP,O
11260,1466,Harga,NNP,O
11261,1466,TARGUS,NNP,B-BRAND
11262,1466,PRESENTER,NNP,B-NAME
11263,1466,AMP21,NNP,I-NAME
11264,1466,GREEN,NNP,B-COLOR
11265,1466,LIGHT,NNP,B-TYPE
11266,1466,LASER,NNP,I-TYPE
11267,1466,POINTER,NNP,I-TYPE
11268,1466,AMP,NNP,B-NAME
11269,1466,21,CD,I-NAME
11270,1466,ORIGINAL,NNP,O
11271,1467,Aksara,NNP,B-NAME
11272,1467,Pinjaman,NNP,I-NAME
11273,1467,Bahasa,NNP,I-NAME
11274,1467,Mandarin,NNP,I-NAME
11275,1468,Casing,NNP,B-TYPE
11276,1468,Kalaideng,NNP,B-BRAND
11277,1468,Swift,NNP,B-TYPE
11278,1468,Leathercase,NNP,I-TYPE
11279,1468,Sony,NNP,B-BRAND
11280,1468,Xperia,NNP,B-NAME
11281,1468,M2,NNP,I-NAME
11282,1468,D2303,NNP,I-NAME
11283,1469,Cetakan,VB,B-TYPE
11284,1469,Donut,NNP,I-TYPE
11285,1469,Maker,NNP,I-TYPE
11286,1469,Bulat,NNP,B-SHAPE
11287,1470,Maxi,NNP,B-BRAND
11288,1470,Premium,NNP,B-NAME
11289,1470,Cat,NNP,B-TYPE
11290,1470,Food,NNP,I-TYPE
11291,1470,Repack,NNP,O
11292,1470,1Kg,CD,B-MASS
11293,1471,Rantai,NNP,B-TYPE
11294,1471,Sepeda,NNP,I-TYPE
11295,1471,YBN,NNP,B-BRAND
11296,1471,SLA,NNP,B-NAME
11297,1471,Super,NNP,I-NAME
11298,1471,Light,NNP,I-NAME
11299,1471,SLA,NNP,B-NAME
11300,1471,110,NNP,I-NAME
11301,1471,Gold,NNP,B-COLOR
11302,1471,11,CD,O
11303,1471,Speed,NNP,O
11304,1472,5,CD,B-TYPE
11305,1472,tingkat,NN,I-TYPE
11306,1472,dua,CD,I-TYPE
11307,1472,sisi,NN,I-TYPE
11308,1472,tembus,VB,I-TYPE
11309,1472,pandang,NN,I-TYPE
11310,1472,lemari,NN,I-TYPE
11311,1472,gantung,VB,I-TYPE
11312,1472,5,CD,O
11313,1472,lapisan,NN,O
11314,1472,lipat,VB,B-TYPE
11315,1473,tas,NN,O
11316,1473,penyimpanan,NN,O
11317,1473,multifungsi,NN,O
11318,1473,rak,NN,B-TYPE
11319,1473,gantung,VB,I-TYPE
11320,1473,untuk,IN,I-TYPE
11321,1473,tas,NN,I-TYPE
11322,1473,dompet,NN,I-TYPE
11323,1474,Baju,NN,B-TYPE
11324,1474,Hamil,NNP,I-TYPE
11325,1474,Dress,NNP,B-TYPE
11326,1474,hamil,NNP,I-TYPE
11327,1474,Menyusui,NNP,I-TYPE
11328,1474,Impor,NNP,O
11329,1474,(MD_6041),CD,O
11330,1475,MRN,NN,O
11331,1475,sleeveless,FW,B-TYPE
11332,1475,blouse,FW,I-TYPE
11333,1476,Dijual,NNP,O
11334,1476,Stang,NNP,B-TYPE
11335,1476,road,NNP,I-TYPE
11336,1476,race,NNP,I-TYPE
11337,1476,Yamaha,NNP,B-BRAND
11338,1476,RZR,NNP,B-NAME
11339,1476,Original,NNP,O
11340,1476,Berkualitas,NNP,O
11341,1476,20170821,CD,O
11342,1477,[,Z,O
11343,1477,The,NNP,B-BRAND
11344,1477,History,NNP,I-BRAND
11345,1477,of,NNP,I-BRAND
11346,1477,Whoo,NNP,I-BRAND
11347,1477,],Z,O
11348,1477,Hwa,NNP,B-NAME
11349,1477,Hyun,NNP,I-NAME
11350,1477,Essence,NNP,I-NAME
11351,1477,Sample,NNP,O
11352,1477,Sachet,NNP,O
11353,1478,NDpets,NNP,B-BRAND
11354,1478,Kandang,NNP,B-TYPE
11355,1478,Burung,NNP,I-TYPE
11356,1478,/Kucing,NNP,O
11357,1478,Kitten,NNP,O
11358,1478,Smart,NNP,O
11359,1478,1,NNP,O
11360,1478,Ungu,NNP,O
11361,1479,Jual,NNP,B-COLOR
11362,1479,Kunci,NNP,B-TYPE
11363,1479,disc,FW,I-TYPE
11364,1479,cakram,FW,I-TYPE
11365,1479,Alarm,FW,I-TYPE
11366,1479,anti,FW,I-TYPE
11367,1479,maling,FW,I-TYPE
11368,1479,Promo,NNP,O
11369,1479,20170821,CD,O
11370,1480,Wilson,NNP,B-BRAND
11371,1480,Raket,NNP,B-TYPE
11372,1480,Tenis,NNP,I-TYPE
11373,1480,Pro,NNP,B-NAME
11374,1480,Staff,NNP,I-NAME
11375,1480,RF,NNP,I-NAME
11376,1480,97,NNP,I-NAME
11377,1480,Autograph,NNP,I-NAME
11378,1480,Unstrung,NNP,O
11379,1480,Grip,NNP,O
11380,1480,2,CD,O
11381,1481,Red,NNP,B-COLOR
11382,1481,Black,NNP,B-COLOR
11383,1482,IPHONE,NNP,B-NAME
11384,1482,5,CD,I-NAME
11385,1482,32GB,CD,B-CAPACITY
11386,1482,WHITE,NNP,B-COLOR
11387,1482,BLACK,NNP,B-COLOR
11388,1482,GARANSI,NNP,O
11389,1482,DISTRIBUTOR,NNP,O
11390,1482,1,NNP,O
11391,1482,TAHUN,NNP,O
11392,1483,Selang,NNP,B-TYPE
11393,1483,Air,NNP,I-TYPE
11394,1483,Magic,NNP,B-BRAND
11395,1483,Hose,NNP,I-BRAND
11396,1483,"22,5m",NNP,B-DIMENSION
11397,1483,MURAH,NNP,O
11398,1483,DAN,NNP,O
11399,1483,BERKUALITAS,NNP,O
11400,1484,Dialogue,NNP,B-BRAND
11401,1484,DGG,NNP,B-NAME
11402,1484,1008,CD,I-NAME
11403,1484,Gendongan,NNP,B-TYPE
11404,1484,Bayi,NNP,I-TYPE
11405,1484,Terbaru,NNP,O
11406,1485,Aux,NNP,B-TYPE
11407,1485,Jack,NNP,I-TYPE
11408,1485,Audio,NNP,I-TYPE
11409,1485,Female,NNP,I-TYPE
11410,1485,To,NNP,I-TYPE
11411,1485,2,CD,I-TYPE
11412,1485,Male,NNP,I-TYPE
11413,1485,3.5mm,NNP,B-DIMENSION
11414,1485,Mic,NNP,B-TYPE
11415,1485,Splitter,NNP,I-TYPE
11416,1485,Cable,NNP,I-TYPE
11417,1485,Headphone,NNP,B-TYPE
11418,1485,Laptop,NNP,B-TYPE
11419,1485,PC,NNP,B-TYPE
11420,1485,Audio,NNP,B-TYPE
11421,1485,Cable,NNP,I-TYPE
11422,1485,4,CD,I-TYPE
11423,1485,Segment,NNP,I-TYPE
11424,1485,3.5mm,NNP,I-TYPE
11425,1485,Female,NNP,I-TYPE
11426,1485,To,NNP,I-TYPE
11427,1485,Dual,NNP,I-TYPE
11428,1485,3,NNP,I-TYPE
11429,1485,Segment,NNP,I-TYPE
11430,1485,Male,NNP,I-TYPE
11431,1486,AXORA,NNP,B-BRAND
11432,1486,Necklace,NNP,B-TYPE
11434,1486,Gold,NNP,I-COLOR
11435,1486,Plated,NNP,I-COLOR
11436,1486,TN0137,NNP,O
11437,1486,FREE,NNP,O
11438,1486,SHIPPING,NNP,O
11439,1486,!!!,Z,O
11440,1487,Spotec,NNP,B-BRAND
11441,1487,Unlimited,NNP,B-NAME
11442,1487,Sepatu,NNP,B-TYPE
11443,1487,Lari,NNP,I-TYPE
11444,1487,Dark,NNP,B-COLOR
11445,1487,Grey/Orange,NNP,I-COLOR
11446,1488,Mencegah,NNP,O
11447,1488,Kepala,NNP,O
11448,1488,Datar,NNP,O
11449,1488,Bantal,NNP,B-TYPE
11450,1488,Lembut,NNP,O
11451,1488,Bayi,NNP,B-AGE
11452,1488,Panda,NNP,B-THEME
11453,1488,Tidur,NNP,O
11454,1488,Positioner,NNP,B-TYPE
11455,1489,PLAYMAT,NNP,B-TYPE
11456,1489,PUMPEE,NNP,B-BRAND
11457,1489,CANDY,NNP,B-NAME
11458,1489,POP,NNP,I-NAME
11459,1489,PLAYMAT,NNP,B-TYPE
11460,1489,PUMPEE,NNP,B-BRAND
11461,1489,MOTIF,NNP,O
11462,1489,BARU,NNP,O
11463,1490,Asus,NNP,B-BRAND
11464,1490,VGA,NNP,B-TYPE
11465,1490,Card,NNP,I-TYPE
11466,1490,Geforce,NNP,B-NAME
11467,1490,GTX,NNP,I-NAME
11468,1490,950,NNP,I-NAME
11469,1490,MINI,NNP,O
11470,1490,2GB,CD,B-CAPACITY
11471,1490,DDR5,CD,O
11472,1491,XL,NNP,B-BRAND
11473,1491,Hotrod,NNP,B-NAME
11474,1491,Pro,NNP,I-NAME
11475,1491,24jam,CD,I-NAME
11476,1491,"3,5GB",CD,O
11477,1491,(2G/3G),CD,O
11478,1491,Tembak,NNP,O
11479,1491,Inject,NNP,O
11480,1491,Isi,NNP,O
11481,1491,Ulang,NNP,O
11482,1492,Wonder,NNP,B-NAME
11483,1492,Trail,NNP,I-NAME
11484,1492,Mix,NNP,I-NAME
11485,1492,500gr,NNP,B-MASS
11486,1492,Mixed,NNP,B-TYPE
11487,1492,Nut,NNP,I-TYPE
11488,1492,500,CD,B-MASS
11489,1492,gram,NND,I-MASS
11490,1493,DISNEY,NNP,B-THEME
11491,1493,KOREK,NNP,B-TYPE
11492,1493,KUPING,NNP,I-TYPE
11493,1493,NYALA,NNP,O
11494,1493,MOTIF,NNP,O
11495,1494,Tas,NNP,B-TYPE
11496,1494,Wanita,NNP,B-GENDER
11497,1494,Fashion,NNP,O
11498,1494,Zahra,NNP,B-BRAND
11499,1494,Aneka,NNP,O
11500,1494,Warna,NNP,O
11501,1495,[,Z,B-COLOR
11502,1495,Etude,NNP,B-BRAND
11503,1495,House,NNP,I-BRAND
11504,1495,],Z,O
11505,1495,Ac,NNP,B-NAME
11506,1495,Clinic,NNP,I-NAME
11507,1495,Daily,NNP,B-BRAND
11508,1495,Acne,NNP,I-NAME
11509,1495,Foam,NNP,I-NAME
11510,1495,Cleanser,NNP,I-NAME
11511,1496,Cetakan,VB,B-TYPE
11512,1496,Kukis,NNP,I-TYPE
11513,1496,stainless,FW,B-MATERIAL
11514,1496,steel,FW,I-MATERIAL
11515,1496,aneka,PRP,O
11516,1496,bentuk,VB,O
11517,1497,HTC,NNP,B-BRAND
11518,1497,U11,NNP,B-NAME
11519,1497,SILVER,NNP,B-COLOR
11520,1497,128GB-6GB,CD,O
11521,1497,BNOB,NNP,O
11522,1498,Alexandre,NNP,B-BRAND
11523,1498,Christie,NNP,I-BRAND
11524,1498,2455,CD,B-NAME
11525,1498,LD,NNP,I-NAME
11526,1498,Stainless,NNP,O
11527,1498,Dial,NNP,O
11528,1498,"COLOR"">Silver</ENAMEX>",NNP,O
11529,1499,Sony,NNP,B-BRAND
11530,1499,XPERIA,NNP,B-NAME
11531,1499,Z1,NNP,I-NAME
11532,1499,16GB,CD,B-CAPACITY
11533,1500,Asus,NNP,B-BRAND
11534,1500,Zenfone,NNP,B-NAME
11535,1500,5,CD,I-NAME
11536,1500,RAM,NN,O
11537,1500,1GB,CD,B-CAPACITY
11538,1500,Memory,NNP,O
11539,1500,8GB,CD,B-RAM
11540,1500,Black,NNP,B-TYPE
11541,1501,[,Z,O
11542,1501,GW,NNP,B-BRAND
11543,1501,],Z,O
11544,1501,Setelan,NNP,B-TYPE
11545,1501,GW,NNP,B-BRAND
11546,1501,84,NNP,O
11547,1501,Boys,NNP,B-GENDER
11548,1501,Girls,NNP,B-GENDER
11549,1501,Size,NNP,O
11550,1501,95-140,CD,B-DIMENSION
11551,1502,Madu,NNP,B-TYPE
11552,1502,Ibu,NNP,I-TYPE
11553,1502,Hamil,NNP,I-TYPE
11554,1502,Al,NNP,B-BRAND
11555,1502,Mabruroh,NNP,I-BRAND
11556,1503,Tas,NNP,B-TYPE
11557,1503,Kamera,NNP,I-TYPE
11558,1503,Selempang,NNP,I-TYPE
11559,1503,Stylish,NNP,O
11560,1503,Pria,NNP,B-GENDER
11561,1503,Wanita,NNP,B-GENDER
11562,1503,for,NNP,O
11563,1503,Digital,NNP,B-TYPE
11564,1503,Camera,NNP,I-TYPE
11565,1503,Bag,NNP,I-TYPE
11566,1503,DSLR,NNP,B-TYPE
11567,1503,Mirrorless,NNP,B-TYPE
11568,1503,Prosumer,NNP,B-TYPE
11569,1503,Pocket,NNP,O
11570,1503,Logo,NNP,O
11571,1503,National,NNP,B-THEME
11572,1503,Geographic,NNP,I-THEME
11573,1503,Type,NNP,O
11574,1503,6,NNP,O
11575,1503,Black,NNP,B-COLOR
11576,1504,ego,FW,B-NAME
11577,1504,evod,FW,I-NAME
11578,1505,Cadbury,NNP,B-BRAND
11579,1505,Hot,NNP,B-NAME
11580,1505,Chocolate,NNP,I-NAME
11581,1505,Drink,NNP,I-NAME
11582,1505,15,CD,O
11583,1505,Sachet,NNP,O
11584,1506,DISKON,NNP,O
11585,1506,Duncan,NNP,B-BRAND
11586,1506,Hines,NNP,I-BRAND
11587,1506,Creamy,NNP,B-NAME
11588,1506,Homestyle,NNP,I-NAME
11589,1506,Chocolate,NNP,O
11590,1506,Buttercream,NNP,O
11591,1506,Krim,NNP,O
11592,1506,Cokelat,NNP,O
11593,1506,Impo,NNP,O
11594,1507,Jual,NNP,O
11595,1507,BAFO,NNP,B-BRAND
11596,1507,USB,NNP,B-TYPE
11597,1507,To,NNP,I-TYPE
11598,1507,Serial,NNP,I-TYPE
11599,1507,DB9,NNP,I-TYPE
11600,1507,RS,NNP,B-NAME
11601,1507,232,NNP,I-NAME
11602,1507,Diskon,NNP,O
11603,1507,20170821,CD,O
11604,1508,Jual,NNP,O
11605,1508,Cetak,NNP,O
11606,1508,Nota,NNP,B-TYPE
11607,1508,Bon,NNP,I-TYPE
11608,1508,3,NNP,O
11609,1508,Rangkap,NNP,O
11610,1508,Ply,NNP,B-MATERIAL
11611,1508,Carbonless,NNP,I-MATERIAL
11612,1508,Tanpa,NNP,O
11613,1508,Karbon,NNP,O
11614,1508,Nomerator,NNP,O
11615,1508,Limited,NNP,O
11616,1508,20170821,CD,O
11617,1509,[MOBILE,NN,O
11618,1509,ACC],NNP,O
11619,1509,Headset,NNP,B-TYPE
11620,1509,Samsung,NNP,B-BRAND
11621,1509,with,NNP,O
11622,1509,Microphone,NNP,O
11623,1510,Stiker,NNP,B-TYPE
11624,1510,Penghilang,NNP,B-TYPE
11625,1510,Bau,NNP,I-TYPE
11626,1510,Kaki,NNP,I-TYPE
11627,1510,Sepatu,NNP,I-TYPE
11628,1510,(1,NNP,O
11629,1510,Set,NNP,O
11630,1510,Isi,NNP,O
11631,1510,6),CD,O
11632,1511,Sprei,NNP,B-TYPE
11633,1511,Set,NNP,O
11634,1511,Katun,NNP,B-MATERIAL
11635,1511,Fortuna,NNP,B-BRAND
11636,1511,Anak,NNP,B-AGE
11637,1511,Motif,NNP,O
11638,1511,133,CD,O
11639,1512,Bags,NNP,B-BRAND
11640,1512,Hearted,NNP,I-BRAND
11641,1512,Two,NNP,B-NAME
11642,1512,Tone,NNP,I-NAME
11643,1512,Wallet,NNP,B-BRAND
11644,1513,breket,FW,B-TYPE
11645,1513,box,FW,B-BRAND
11646,1513,vario,NN,B-NAME
11647,1513,150/125,CD,I-NAME
11648,1513,f1,CD,I-NAME
11649,1513,new,FW,O
11650,1514,[,Z,O
11651,1514,NOE,NNP,B-BRAND
11652,1514,],Z,O
11653,1514,Natural,NNP,B-NAME
11654,1514,Oil,NNP,I-NAME
11655,1514,Enlargement,NNP,I-NAME
11656,1514,Alami,NNP,B-BRAND
11657,1514,Herbal,NNP,O
11658,1514,tanpa,IN,O
11659,1514,bahan,NN,O
11660,1514,kimia,NN,O
11661,1514,KHUSUS,NNP,O
11662,1514,PRIA,NNP,B-GENDER
11663,1514,idaman,NN,O
11664,1514,wanita,NN,O
11665,1515,LED,NNP,B-TYPE
11666,1515,Flexible,NNP,B-COLOR
11667,1515,Plasma,NNP,I-TYPE
11668,1515,DRL,NNP,I-TYPE
11669,1515,Audi,NNP,O
11670,1515,Style,NNP,O
11671,1515,85cm,CD,B-DIMENSION
11672,1516,Lampu,NNP,B-TYPE
11673,1516,LED,NNP,I-TYPE
11674,1516,Mini,NNP,B-SIZE
11675,1516,ball,NNP,B-SHAPE
11676,1516,USB,NNP,B-TYPE
11677,1517,Jual,NNP,O
11678,1517,LAKBAN,NNP,B-TYPE
11679,1517,BENING,NNP,I-TYPE
11680,1517,DAIMARU,NNP,B-BRAND
11681,1517,HARGA,NNP,O
11682,1517,PER,NNP,O
11683,1517,DUS,NNP,O
11684,1517,ISI,NNP,O
11685,1517,72,CD,O
11686,1517,Berkualitas,NN,O
11687,1517,20170821,CD,O
11688,1518,OLD,NNP,B-BRAND
11689,1518,NAVY,NNP,I-BRAND
11690,1518,BOATNECK,NNP,O
11691,1518,WOMEN,NNP,B-COLOR
11692,1518,T-,NNP,B-TYPE
11693,1518,Shirt,NNP,I-TYPE
11694,1519,tameng,NN,B-TYPE
11695,1519,knalpot,FW,I-TYPE
11696,1519,vario,FW,B-BRAND
11697,1520,[HQ],FW,O
11698,1520,genuine,FW,O
11699,1520,Timex,NNP,B-TYPE
11700,1520,TIMEX,NNP,B-BRAND
11701,1520,Leather,NNP,B-BRAND
11702,1520,Watch,NNP,I-TYPE
11703,1520,[T2N725],NNP,O
11704,1520,Fashion,NNP,B-TYPE
11705,1520,Watch,NNP,I-TYPE
11706,1520,Wrist,NNP,B-TYPE
11707,1520,Watch,NNP,I-TYPE
11708,1520,(3,CD,O
11709,1520,year,FW,O
11710,1520,warranty,FW,O
11711,1520,repair),FW,O
11712,1521,DnR,NNP,B-BRAND
11713,1521,Jaket,NNP,B-TYPE
11714,1521,Jeans,NNP,B-MATERIAL
11715,1521,Denim,NNP,I-MATERIAL
11716,1521,Pria,NNP,B-GENDER
11717,1521,Light,NNP,B-COLOR
11718,1521,Blue,NNP,I-COLOR
11719,1522,Pulsa,NNP,B-TYPE
11720,1522,Bolt,NNP,B-BRAND
11721,1522,4G,CD,O
11722,1522,25.000,CD,O
11723,1523,Protein,NNP,B-TYPE
11724,1523,Powder,NNP,I-TYPE
11725,1523,Herbalife,NNP,B-BRAND
11726,1524,Autorace,NNP,B-BRAND
11727,1524,Obat,NNP,B-TYPE
11728,1524,Pembersih,NNP,I-TYPE
11729,1524,Kaca,NNP,I-TYPE
11730,1524,Cair,NNP,I-TYPE
11731,1524,Cairan,NNP,B-TYPE
11732,1524,Pembersih,NNP,I-TYPE
11733,1524,Jamur,NNP,I-TYPE
11734,1524,Kaca,NNP,I-TYPE
11735,1525,CL-03,CD,B-NAME
11736,1526,Pod,NNP,B-BRAND
11737,1526,MP3,NNP,B-TYPE
11738,1526,Player,NNP,I-TYPE
11739,1526,TF,NNP,O
11740,1526,card,FW,O
11741,1526,with,FW,O
11742,1526,Small,FW,O
11743,1526,Clip,FW,O
11744,1526,Silver,FW,O
11745,1526,and,FW,O
11746,1526,LCD,NNP,O
11747,1526,Screen,NNP,O
11748,1527,Soft,NNP,B-TYPE
11749,1527,Silicon,NNP,I-MATERIAL
11750,1527,iPad,NNP,B-NAME
11751,1527,mini,NNP,I-NAME
11752,1527,Multi,NNP,O
11753,1527,Color,NNP,O
11754,1527,choice-,FW,O
11755,1527,slim,FW,B-TYPE
11756,1527,rubber,FW,I-TYPE
11757,1527,protective,FW,I-TYPE
11758,1527,Sarung,FW,B-TYPE
11759,1527,iPad,FW,B-NAME
11760,1527,mini,FW,I-NAME
11761,1527,smart,FW,B-TYPE
11762,1527,case,FW,I-TYPE
11763,1527,cover,FW,B-TYPE
11764,1528,Tonga,NN,B-BRAND
11765,1528,33CH006408,CD,O
11766,1528,Tas,NNP,B-TYPE
11767,1528,Selempang,NNP,I-TYPE
11768,1528,Camo,NNP,O
11769,1528,Hitam,NNP,B-COLOR
11770,1529,Pigeon,NNP,B-BRAND
11771,1529,Botol,NNP,B-TYPE
11772,1529,PP,NNP,B-MATERIAL
11773,1529,KP,NNP,O
11774,1529,120ml,NNP,B-DIMENSION
11775,1529,Silicone,NNP,B-NAME
11776,1529,Nipple,NNP,I-NAME
11777,1529,S,NNP,I-NAME
11778,1529,Orange,NNP,B-COLOR
11779,1530,E-Blue,NNP,B-BRAND
11780,1530,Cobra,NNP,B-THEME
11781,1530,Gaming,NNP,B-TYPE
11782,1530,Mouse,NNP,I-TYPE
11783,1530,Pad,NNP,I-TYPE
11784,1530,Size,NNP,O
11785,1530,M,NNP,B-SIZE
11786,1530,EMP005,NNP,O
11787,1530,Black,NNP,B-COLOR
11788,1531,THE,NNP,B-BRAND
11789,1531,BODY,NNP,I-BRAND
11790,1531,SHOP,NNP,I-BRAND
11791,1531,VITAMIN,NNP,B-NAME
11792,1531,CLEANSING,NNP,I-NAME
11793,1531,CREAM,NNP,I-NAME
11794,1531,200ML,CD,B-DIMENSION
11795,1532,HOT,FW,B-TYPE
11796,1532,SHARPER,FW,I-TYPE
11797,1532,SUIT,FW,I-TYPE
11798,1532,alat,FW,B-TYPE
11799,1532,peramping,FW,I-TYPE
11800,1532,dada,IN,I-TYPE
11801,1533,Yamaha,NNP,B-BRAND
11802,1533,Drum,NNP,B-TYPE
11803,1533,Elektrik,NNP,I-TYPE
11804,1533,DTX,NNP,B-NAME
11805,1533,450K,CD,O
11806,1534,TERLARIS,NNP,O
11807,1534,Kran,NNP,B-TYPE
11808,1534,Air,NNP,I-TYPE
11809,1534,Bath,NNP,B-TYPE
11810,1534,Mixer,NNP,I-TYPE
11811,1534,Mbh,NNP,B-NAME
11812,1534,054,NNP,I-NAME
11813,1534,C,NNP,I-NAME
11814,1535,Celana,NNP,B-TYPE
11815,1535,Jeans,NNP,I-TYPE
11816,1535,blue,FW,B-COLOR
11817,1535,spray,FW,O
11818,1535,helder,FW,O
11819,1535,denim,FW,B-MATERIAL
11820,1536,Bose,NNP,B-BRAND
11821,1536,Solo,NNP,B-NAME
11822,1536,5,CD,I-NAME
11823,1536,TV,NN,B-TYPE
11824,1536,Sound,NNP,I-TYPE
11825,1536,System,NNP,I-TYPE
11826,1537,Babybee,NNP,B-BRAND
11827,1537,Buddy,NNP,B-TYPE
11828,1537,Pillow,NNP,I-TYPE
11829,1537,with,NNP,O
11830,1537,Case,NNP,O
11831,1538,Canon,NNP,B-BRAND
11832,1538,P23-DTSC,NNP,B-NAME
11833,1538,Kalkulator,NNP,B-TYPE
11834,1538,Mini-Printer,NNP,I-TYPE
11835,1538,Silver,NNP,B-COLOR
11836,1538,Metalik,NNP,I-COLOR
11837,1539,Allwin,NNP,B-BRAND
11838,1539,Luar,NNP,B-THEME
11839,1539,Ruangan,NNP,I-THEME
11840,1539,Portabel,NNP,B-THEME
11841,1539,Sepeda,NNP,I-THEME
11842,1539,Bersepeda,NNP,B-THEME
11843,1539,750,NNP,B-DIMENSION
11844,1539,Ml,NNP,I-DIMENSION
11845,1539,Botol,NNP,B-TYPE
11846,1539,Air,NNP,I-TYPE
11847,1540,Minum,NNP,O
11848,1540,Kendi,NNP,B-TYPE
11849,1540,HMY,NNP,B-NAME
11850,1540,Olahraga,NNP,B-TYPE
11851,1541,Polo,NNP,B-BRAND
11852,1541,Men's,NNP,B-GENDER
11853,1541,Country,NNP,B-THEME
11854,1541,Fiesta,NNP,I-THEME
11855,1541,Soccer,NNP,I-THEME
11856,1541,Netherland,NNP,I-THEME
11857,1541,Orange,NNP,B-COLOR
11858,1542,Jam,NNP,B-TYPE
11859,1542,Tangan,NNP,I-TYPE
11860,1542,Pria,NNP,B-GENDER
11861,1542,Wanita,NNP,B-GENDER
11862,1542,Unisex,NNP,B-GENDER
11863,1542,Guess,NNP,B-BRAND
11864,1542,Import,NNP,O
11865,1542,Terbaru,NNP,O
11866,1542,CNJ10125,NNP,O
11867,1543,Smartfren,NNP,B-BRAND
11868,1543,Andromax,NNP,B-NAME
11869,1543,C3,NNP,I-NAME
11870,1543,KitKat,NNP,B-OS
11871,1543,4GB,CD,B-CAPACITY
11872,1544,TERLARIS,NNP,O
11873,1544,Converse,NNP,B-BRAND
11874,1544,Kids,NNP,B-AGE
11875,1544,Perekat,NNP,B-MATERIAL
11876,1544,Atau,NNP,O
11877,1544,Velcro,NNP,B-MATERIAL
11878,1545,eastern,FW,B-BRAND
11879,1545,hot,FW,B-TYPE
11880,1545,chili,FW,I-TYPE
11881,1545,oil,FW,I-TYPE
11882,1546,Apple,FW,B-BRAND
11883,1546,iphone,FW,B-NAME
11884,1546,6,CD,I-NAME
11885,1546,plus,JJ,I-NAME
11886,1546,64GB,CD,B-CAPACITY
11887,1547,Kursi,NN,B-TYPE
11888,1547,tamu,NN,I-TYPE
11889,1547,minimalis,NN,I-TYPE
11890,1547,kursi,NN,B-TYPE
11891,1547,tamu,NN,I-TYPE
11892,1547,sofa,NN,I-TYPE
11893,1547,Jamaika,NNP,B-NAME
11894,1547,pesanan,NN,O
11895,1547,khusus,JJ,O
11896,1548,Dijual,NNP,O
11897,1548,Silicon,NNP,B-BRAND
11898,1548,Power,NNP,I-BRAND
11899,1548,Daimond,NNP,B-NAME
11900,1548,D03,NNP,I-NAME
11901,1548,1TB,CD,B-CAPACITY
11902,1548,HD,NNP,B-TYPE
11903,1548,Hardisk,NNP,B-TYPE
11904,1548,Harddisk,NNP,B-TYPE
11905,1548,External,NNP,I-TYPE
11906,1548,2,CD,O
11907,1548,5,CD,O
11908,1548,Promo,NNP,O
11909,1548,20170821,CD,O
11910,1549,clipper,NN,B-TYPE
11911,1549,untuk,SC,O
11912,1549,membentuk,VB,O
11913,1549,poni,NN,O
11914,1549,yang,SC,O
11915,1549,nakal,VB,O
11916,1549,hair,NN,B-TYPE
11917,1549,clipper,NN,I-TYPE
11918,1549,5cm,CD,B-DIMENSION
11919,1550,Superman,NNP,B-THEME
11920,1550,Baseball,NNP,B-TYPE
11921,1550,Cap,NNP,I-TYPE
11922,1550,Hats,NNP,B-TYPE
11923,1550,for,NNP,O
11924,1550,Men,NNP,B-GENDER
11925,1550,Women,NNP,B-GENDER
11926,1550,Adjustable,NNP,O
11927,1550,S,NNP,B-SIZE
11928,1550,Letter,NNP,O
11929,1550,Casual,NNP,O
11930,1551,Outdoor,NNP,B-TYPE
11931,1551,Snapback,NNP,I-TYPE
11932,1551,Hat,NNP,I-TYPE
11933,1551,yellow,FW,B-COLOR
11934,1551,black,FW,B-COLOR
11935,1551,(Int:,FW,O
11936,1551,One,FW,B-SIZE
11937,1551,size,FW,I-SIZE
11938,1552,DHS,NNP,B-BRAND
11939,1552,HURRICANE-II,NNP,B-NAME
11940,1552,Tournament,NNP,B-TYPE
11941,1552,Ping,NNP,I-TYPE
11942,1552,Pong,NNP,I-TYPE
11943,1552,Paddle,NNP,I-TYPE
11944,1552,",",Z,O
11945,1552,Table,NNP,B-TYPE
11946,1552,Tennis,NNP,I-TYPE
11947,1552,Racket,NNP,I-TYPE
11948,1553,Shakehand,NNP,B-TYPE
11949,1553,intl,NNP,O
11950,1554,Pulpen,NNP,B-TYPE
11951,1554,Gel,NNP,I-TYPE
11952,1554,Super,NNP,B-THEME
11953,1554,Heroes,NNP,I-THEME
11954,1554,Tutup,NNP,B-TYPE
11955,1554,Transparan,NNP,I-TYPE
